id,course_id,start,end,course_type,category
5719,course-v1:swust_TsinghuaX+40040152X+2016_T1,2016-03-01 08:00:00,2016-07-15 00:00:00,0,
11761,course-v1:JLU+gx01640603_103138_1+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,environment
9702,course-v1:NewcastleX+MTN101x+1T2017,2017-03-01 08:00:00,2017-04-15 08:00:00,0,
4517,course-v1:TsinghuaX+00740043X_2015_T2+sp,2016-08-01 08:00:00,,1,computer
5183,course-v1:PEC+20220214_4X+2016_T1,2016-03-12 00:00:00,2016-07-10 00:00:00,0,
9334,course-v1:TsinghuaX+00690863X_p4+sp,2016-09-01 08:00:00,,1,education
9669,course-v1:cau_TsinghuaX+10610193_2X+2017_T1,2017-03-21 00:00:00,2017-06-21 00:00:00,0,
7915,course-v1:Microsoft+DEV205Bx+3T2016,2016-10-01 08:00:00,2017-03-31 08:00:00,0,
5884,course-v1:TsinghuaX+40130753+2016_T2,2016-09-11 12:00:00,2017-01-05 12:00:00,0,engineering
11158,course-v1:WageningenX+FSSFAx+2T2017,2017-05-16 08:00:00,2018-02-01 08:00:00,0,
6548,course-v1:zhongrongxin+fx004+2016_7,2016-07-01 08:00:00,2017-04-30 00:00:00,0,
25,UQx/BIOIMG101x/_,2014-11-17 00:00:00,2015-01-25 00:00:00,0,biology
8249,course-v1:DavidsonX+DavNowX_Voting+3T2016,2016-10-31 08:00:00,2016-11-11 08:00:00,0,
7049,course-v1:MITx+6.004.1x_3+3T2016,2016-09-06 08:00:00,2016-11-15 08:00:00,0,
2101,course-v1:TsinghuaX+01030132X+_2015_T2,2015-07-15 00:00:00,2016-07-15 00:00:00,0,
7452,course-v1:NSU_TsinghuaX+00310222X+2016_T2,2016-03-01 08:00:00,2016-07-31 23:30:00,0,
1380,course-v1:TsinghuaX+10610183X+2016_T1,2016-09-29 00:00:00,2017-08-20 16:00:00,0,
8882,course-v1:dongguan+zhiye036+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
6773,course-v1:zhongrongxin+fx013+2016_7,2016-07-20 08:00:00,2017-04-30 00:00:00,0,
8556,course-v1:61969_TsinghuaX+30150153X+2016_T2,2016-11-18 00:00:00,2017-05-18 00:00:00,0,
7048,course-v1:MITx+6.004.2x_2+3T2016,2016-11-29 08:00:00,2017-02-14 08:00:00,0,
2915,course-v1:RiceX+AdvBIO_1x+2015_T2,2015-11-11 08:00:00,2015-12-31 08:00:00,0,biology
2105,course-v1:TsinghuaX+10800032X+_2015_T2,2015-07-15 00:00:00,2016-07-15 00:00:00,0,
11392,course-v1:CQU+TSJYHG00057+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
10340,course-v1:ETSx+TOEFLx+2T2017,2017-05-03 08:00:00,2017-06-12 08:00:00,0,
2926,course-v1:PU+OL32004+2015_T2,2015-09-22 08:00:00,2015-12-07 00:00:00,0,literature
1657,course-v1:TsinghuaX+10430494X+2014_T,2015-06-18 09:00:00,2016-06-18 23:30:00,0,
4618,course-v1:VPC+gx01640603_103138_1+2016_T1,2016-03-01 00:00:00,2016-06-01 00:00:00,0,
7619,course-v1:ncepubd+20740042X-100+2016_T2,2016-10-08 08:00:00,2016-12-30 09:00:00,0,
9177,course-v1:TsinghuaX+80590952X+2017_T1,2017-02-20 08:00:00,2017-06-23 23:30:00,0,economics
7972,course-v1:UQx+LEARNx+1T2017,2017-02-27 08:00:00,2017-04-03 08:00:00,0,
7787,course-v1:JLU+30640014X+161711,2016-10-14 23:30:00,2017-03-12 23:30:00,0,
11689,course-v1:TsinghuaX+00690863X+sp,2017-06-01 08:00:00,,1,literature
8899,course-v1:dongguan+zhongshen019+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
11662,course-v1:TsinghuaX+10610183_2X+sp,2017-06-01 08:00:00,,1,social science
3484,course-v1:TsinghuaX-cug+20220214X+2015_T2,2014-09-15 08:00:00,2016-09-19 08:00:00,0,
7313,course-v1:EPFLx+FndBioImgx+3T2016,2016-09-26 08:00:00,2016-11-11 08:00:00,0,
6705,course-v1:MITx_guangxi+15_390x_2016T1+2016_T2,2016-07-12 00:00:00,2016-08-12 00:00:00,0,
4658,course-v1:TsinghuaX+CS105+2015_T2,2016-03-09 00:00:00,2016-06-09 00:00:00,0,
5203,course-v1:ycitX+00680082X+2016_T1,2016-02-01 00:00:00,2016-06-20 23:30:00,0,
539,TsinghuaX/80000901_2015X/2015_T1,2015-03-12 08:00:00,2015-08-17 00:00:00,0,history
9988,course-v1:RiceX+MedDigX+2017_T1,2017-03-15 08:30:00,2017-05-15 23:30:00,0,medicine
8991,course-v1:dongguan+gaozhong44+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,
12211,course-v1:CQU+yanshiyongkecheng001+2017_T1,2017-09-10 08:00:00,2018-01-10 00:00:00,0,
10816,course-v1:IEEEx+ATG1.x+1T2017,2017-03-31 08:00:00,2017-09-13 08:00:00,0,
6600,course-v1:THU+thudj_7+2016_T2,2016-07-01 08:00:00,2016-12-31 00:00:00,0,
11234,course-v1:TsinghuaX+30805743+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,art
4187,course-v1:xxt+80000901_2015X+2015_T2,2015-12-07 00:00:00,2016-12-07 00:00:00,0,
8034,course-v1:CurtinX+MKT1x+1T2017,2017-02-27 08:00:00,2017-07-28 08:00:00,0,
11807,course-v1:TJU+TJU2016001+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics
10405,course-v1:UQx+PSYC1030.1x+4T2016,2017-03-14 08:00:00,2017-06-24 08:00:00,0,
7054,course-v1:Microsoft+CLD211.5x+3T2016,2016-09-05 08:00:00,2016-11-04 08:00:00,0,
11810,course-v1:TsinghuaX+00701271X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,social science
8821,course-v1:spocdemo_TsinghuaX+30640014X+2016_T2,2016-12-21 00:00:00,2019-12-31 00:00:00,0,
7329,course-v1:CIE+JD_2017+sp,2016-08-01 08:00:00,,1,business
10702,course-v1:Microsoft+DEV221x+1T2017,2017-04-01 08:00:00,2017-06-30 08:00:00,0,
11796,course-v1:PPSUC+2017052301+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,education
1993,course-v1:TsinghuaX+30240184X+2015__T2,2015-07-09 00:00:00,2016-07-09 00:00:00,0,
9574,course-v1:CPVS+CPVS-homework_wurenji+20170118,2017-01-18 12:00:00,2017-02-17 23:30:00,0,
8269,course-v1:Microsoft+CLD223x+3T2016,2016-11-14 08:00:00,2017-01-16 08:00:00,0,
6751,course-v1:Wharton+MarketingAnalytics101x+2T2016,2016-09-26 08:00:00,2016-10-31 08:00:00,0,
9018,course-v1:dongguan+zhiye018+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
4277,course-v1:BIT+PHY1701702+sp,2016-08-01 08:00:00,,1,physics
9339,course-v1:HarvardX+SW47x+2T2017,2017-03-01 08:00:00,2017-09-15 08:00:00,0,
4633,course-v1:TsinghuaX+KB2700194102+2016_T1,2016-08-22 00:00:00,2016-12-30 00:00:00,0,
7967,course-v1:hebust+20350033X+2016_T2,2016-10-14 09:00:00,2016-12-20 22:00:00,0,
3150,course-v1:BIT+CS_184_1x+2015_T2,2015-09-07 12:00:00,2016-01-31 00:00:00,0,
6808,course-v1:DelftX+LfE101x+3T2016,2016-08-31 08:00:00,2017-02-28 08:00:00,0,
1579,course-v1:JLU+gx01640603_103138_1+2015_T2,2015-09-07 08:00:00,2015-12-18 00:00:00,0,environment
5828,course-v1:NPUX+2016001+2016_T1,2016-11-15 08:00:00,2017-03-05 23:00:00,0,computer
5672,course-v1:gzit_TsinghuaX+20220214X+2016_T1,2016-03-08 00:00:00,2016-07-09 00:00:00,0,
11457,course-v1:CQU+TSJYSSG20027+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
9330,course-v1:TsinghuaX+00690863X_p2+sp,2016-09-01 08:00:00,,1,education
11144,course-v1:BabsonX+BPET.STATx+2T2017,2017-05-09 08:00:00,2017-12-09 08:00:00,0,
1752,course-v1:ZUEL+JJDL001+2015_T2,2015-06-01 00:00:00,2016-05-27 00:00:00,0,
5125,course-v1:sanxiauX+10430484X+2016_T1,2016-01-22 00:00:00,2016-05-30 00:00:00,0,
9999,course-v1:365dx+041+2017_T1,2017-02-21 08:00:00,2017-07-15 00:00:00,0,
11537,course-v1:CQU+TSJYSTG00019+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
9581,course-v1:UBCx+ITSx+1T2017,2017-02-15 08:00:00,2019-02-15 08:00:00,0,
7442,course-v1:guat_SDUx+00931800X+2016_T2,2016-09-05 00:00:00,2016-12-05 00:00:00,0,
8688,course-v1:GIT+git2015-1-1+2015-1-1,2016-09-01 08:00:00,2017-01-15 00:00:00,0,
3514,course-v1:TsinghuaX+00740043X+2015-T2,2016-03-15 00:00:00,2016-06-30 00:00:00,0,
7850,course-v1:lzufe+00510888X+2016_T2,2016-10-11 00:00:00,2016-11-30 00:00:00,0,
10769,course-v1:BerkeleyX+J4SC101x+2T2017,2017-07-12 08:00:00,2018-01-12 08:00:00,0,
11014,course-v1:NYIF+MA1.5x+1T2017,2017-04-18 08:00:00,2019-04-01 08:00:00,0,
5122,course-v1:TsinghuaX+20440333+2016_T1,2016-02-29 00:00:00,2016-06-30 00:00:00,0,
10651,course-v1:UTAustinX+UT.WTCS.14.01x+2T2017,2017-05-08 08:00:00,2017-07-01 08:00:00,0,
5875,course-v1:CIE+CIE2016004+2016_T1,2016-07-26 09:00:00,2016-09-21 00:00:00,0,business
6440,course-v1:TsinghuaX+80515522X+2016_TS,2016-07-01 08:00:00,2016-09-01 23:30:00,0,economics
5700,course-v1:WuhanUniversity+0001+20160320,2016-05-16 00:00:00,2016-06-16 00:00:00,0,
9606,course-v1:365dx+067+2017_T1,2017-01-23 08:00:00,2017-07-15 00:00:00,0,
9360,course-v1:TsinghuaX+00690212X-2_p3+sp,2016-10-30 07:00:00,,1,literature
7690,course-v1:LouvainX+Louv10x+1T2017,2017-02-06 08:00:00,2018-02-06 08:00:00,0,
4355,course-v1:TsinghuaX+10421084X+2016_T1,2016-02-29 08:00:00,2016-07-19 00:00:00,0,math
6736,course-v1:UBCx+CW1.1x+3T2016,2016-09-13 08:00:00,2016-10-25 08:00:00,0,
6558,course-v1:zhongrongxin+fw003+2016_7,2016-07-01 08:00:00,2017-04-30 00:00:00,0,
11004,course-v1:ChongqingU+IPG01002X+sp,2017-05-18 08:00:00,,1,math
8731,course-v1:SDUx+00931800X_p2+sp,2016-12-31 08:00:00,,1,math
4589,course-v1:VPC+00691153X+2016_T1,2016-01-01 00:00:00,2016-04-01 00:00:00,0,
7133,course-v1:guangxi_TsinghuaX+10430494X_2016_2+2016_T2,2016-09-04 09:00:00,2017-01-15 00:00:00,0,
9273,course-v1:HIT+GO90801500+2017_T1,2017-02-20 08:00:00,2017-05-31 23:30:00,0,art
8755,course-v1:NBCCx+NBCC000301+_SP,2017-04-01 08:00:00,,1,social science
9357,course-v1:TsinghuaX+00690212X_p3+sp,2016-08-01 08:00:00,,1,literature
10252,course-v1:TsinghuaX+san20250101+2017_T1,2017-03-02 08:00:00,2017-06-20 00:00:00,0,
8566,course-v1:HarvardX+PH556+1T2017,2017-01-18 08:00:00,2017-03-15 08:00:00,0,
9144,course-v1:SDUx+sd01020140+2017_T1,2017-02-20 08:00:00,,1,
9663,course-v1:TsinghuaX+40990255X_1+2017_T1,2017-02-20 08:00:00,2017-06-30 23:30:00,0,
9420,course-v1:ZK+02460+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,
5635,course-v1:365dx_TsinghuaX+80511503X+2016_T1,2016-03-01 00:00:00,2016-07-01 00:00:00,0,
8411,course-v1:HITx+GO90300700+2016_2017,2014-11-17 08:00:00,2015-03-02 00:00:00,0,
10548,course-v1:MITx+8.422.4x+2T2017,2017-05-10 08:00:00,2017-06-07 08:00:00,0,
11596,course-v1:UST+9000603153+sp,2017-06-01 08:00:00,,1,math
12188,course-v1:Yifang+tech101+2017_T1,2017-06-26 08:00:00,2020-01-01 23:30:00,0,
7841,course-v1:Microsoft+DAT210x+6T2016,2016-10-10 08:00:00,2016-12-31 08:00:00,0,
11278,course-v1:TsinghuaX+80660913X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,social science
10287,course-v1:XJTUMOOC+MolecularBiology2017+2017-T2,2017-03-08 00:00:00,2017-07-25 00:00:00,0,
8987,course-v1:dongguan+gaozhong40+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,
8063,course-v1:yunnan_TsinghuaX+20330334X+2016_T2,2016-10-14 00:00:00,2017-01-14 00:00:00,0,
10345,course-v1:DelftX+MEP201x+2T2017,2017-05-04 08:00:00,2017-06-08 08:00:00,0,
1863,course-v1:TsinghuaX+01030132X+2015_T2,2015-06-29 08:00:00,2016-06-29 00:00:00,0,
4120,course-v1:test2+test2+20161,2011-01-01 08:00:00,2015-06-03 00:00:00,0,
3366,course-v1:HBCM+15_390x_2015_T1+2015_T2,2015-09-07 08:00:00,2016-05-25 00:00:00,0,
9214,course-v1:TsinghuaX+THU00022X+1T2017,2017-02-20 08:00:00,2017-12-31 08:00:00,0,
6467,course-v1:XJTUMOOC+Y0001001+2016,2016-06-23 00:00:00,2016-08-01 00:00:00,0,
2795,course-v1:gznu10663+gx01640603_103138_1+2015_T2,2015-03-15 08:00:00,2016-07-05 00:00:00,0,
5663,course-v1:ustcX+LB05203a+2016_T1,2016-03-21 00:00:00,2016-07-26 12:00:00,0,economics
12170,course-v1:TsinghuaX+40600093X+2017_T2,2030-01-01 08:00:00,2017-01-15 08:00:00,0,
5513,course-v1:lzufe_TsinghuaX+00701032X+2016_T1,2016-03-01 00:30:00,2016-05-08 00:00:00,0,
10432,course-v1:BerkeleyX+Policy01x+1T2017,2017-03-14 08:00:00,2018-05-31 08:00:00,0,
5388,course-v1:SDUx+sd010201401+2016_T1,2016-04-26 10:00:00,2016-06-14 18:00:00,0,physics
6226,course-v1:nuctech_TsinghuaX+80515182X+2016_T1,2016-05-22 00:00:00,2016-05-23 00:00:00,0,
5985,course-v1:JLU+290305+151621,2016-04-25 23:30:00,2016-09-03 23:30:00,0,
1857,course-v1:TsinghuaX+10430494_2015X+2015_T2,2015-06-29 09:00:00,2016-06-29 23:30:00,0,
9717,course-v1:UTAustinX+UT.6.10x+1T2017,2017-02-01 08:00:00,2017-12-13 08:00:00,0,
9014,course-v1:dongguan+zhiye014+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
3500,course-v1:GKDJXJY+CY001+2015_T2,2017-03-05 08:00:00,2017-07-10 00:00:00,0,
9356,course-v1:TsinghuaX+00690212X_p2+sp,2016-08-01 08:00:00,,1,literature
6961,course-v1:gxlztc_TsinghuaX+00680142X+2016_T2,2016-08-09 00:00:00,2016-11-09 00:00:00,0,
9292,course-v1:ynu_TsinghuaX+64100033X+2017_T1,2017-01-09 00:00:00,2017-06-30 00:00:00,0,
10202,course-v1:ColumbiaX+BAMM.102x+2T2017,2017-07-10 08:00:00,2017-09-24 08:00:00,0,
9896,course-v1:NBCC+NBCC2017001+sp,2017-04-10 08:00:00,,1,art
1619,course-v1:TsinghuaX+30700313_2014X+2014_T2_1,2015-06-18 09:00:00,2016-06-18 08:00:00,0,
5614,course-v1:pec_TsinghuaX+20220214X+2016_T1,2016-03-01 00:00:00,2016-07-03 00:00:00,0,
5736,course-v1:365dx+130+2016_T1,2016-03-01 08:00:00,2016-06-01 00:00:00,0,
4366,course-v1:TsinghuaX+10421065X+2016_T1,2016-02-22 08:00:00,2016-06-13 00:00:00,0,math
6895,course-v1:UBCx+China300.1x+3T2016,2016-09-06 08:00:00,2016-10-10 08:00:00,0,
7408,course-v1:pec+20220214X+2016_T2,2016-09-08 08:00:00,2017-02-28 00:00:00,0,
11447,course-v1:CQU+TSJYSSG00004+2017_T1,2017-05-01 00:00:00,2020-05-01 00:00:00,0,
9256,course-v1:TsinghuaX+00612643X_p7+sp,2017-01-12 18:30:00,,1,
10341,course-v1:TsinghuaX+90640012X+1T2017,2017-03-20 08:00:00,2017-06-30 08:00:00,0,
10049,course-v1:MITx+15.662x_3+1T2017,2017-03-28 08:00:00,2017-05-22 08:00:00,0,
3263,course-v1:CAU+MZD001+2015_T2,2016-03-01 00:00:00,2016-04-24 23:30:00,0,
6597,course-v1:THU+thudj_5+2016_T2,2016-07-01 08:00:00,2016-12-31 00:00:00,0,
5641,course-v1:365dx+156+2016_T1,2016-03-02 00:00:00,2016-07-01 00:00:00,0,
11780,course-v1:MIL+MIL2016001+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,history
7453,course-v1:NSU_MIT+15_390_2x+2016_T2,2015-12-09 08:00:00,2016-02-15 15:30:00,0,
7243,course-v1:TsinghuaX+10430896X+sp,2016-08-01 08:00:00,,1,physics
10447,course-v1:TsinghuaX+cau10610224X_06+2017_T1,2017-03-14 00:00:00,2017-07-31 00:00:00,0,
10396,course-v1:hnit_TsinghuaX+80000901_1X+2017_T1,2017-03-14 23:30:00,2017-07-03 00:00:00,0,
6541,course-v1:thudj+0+2016_T2,2016-06-01 08:00:00,2016-07-22 00:00:00,0,
11746,course-v1:CPVS+CPVS_JSJYYJC008+2017_T2,2017-05-10 08:00:00,2017-07-01 17:00:00,0,
11710,course-v1:KMUSTX+3102003+sp,2017-06-15 09:00:00,,1,computer
6832,course-v1:cqu+TA011+2016-T2,2017-03-10 08:00:00,2017-05-31 08:00:00,0,
2722,course-v1:shanghaimooc+zh001+2015,2015-01-01 00:00:00,2016-05-26 00:00:00,0,
4198,course-v1:MiTx-wut+15_390x4+2015_T2,2014-11-22 08:00:00,2017-02-10 00:00:00,0,
6509,course-v1:TsinghuaX+00510663X+2016_TS,2016-07-01 08:00:00,2016-09-01 23:30:00,0,economics
7464,course-v1:UQx+Hypers301x+3T2016,2016-09-15 08:00:00,2016-12-16 08:00:00,0,
11341,course-v1:CIE+CIE2016002+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,
9134,course-v1:TsinghuaX+70612463X+2017_T1,2017-02-20 08:00:00,2017-05-31 23:30:00,0,social science
9426,course-v1:ZK+03709+J,2018-01-01 08:00:00,2020-01-01 00:00:00,0,
9915,course-v1:CQU+CQUCHEM10003-001+2017-T1,2017-02-20 08:00:00,2017-06-30 00:00:00,0,
1880,course-v1:TsinghuaX+01030132X+2015__T2,2015-07-01 08:00:00,2016-07-01 00:00:00,0,
3920,course-v1:xtkfq+00690242_2015X+2015_T2,2015-11-05 00:00:00,2016-02-05 00:00:00,0,
11085,course-v1:CPVS+CPVS_YEJSKY001+2017_T2,2017-10-15 08:00:00,2018-01-15 08:00:00,0,
8532,course-v1:UBCx+Biobank1x+1T2017,2017-02-15 08:00:00,2017-03-28 08:00:00,0,
2907,course-v1:BIT+PHY1701601+2015_T2,2015-09-28 08:00:00,2015-12-24 11:00:00,0,physics
6370,course-v1:CQU+CQU001+2016_T2,2016-09-10 00:00:00,2017-01-30 00:00:00,0,
6742,course-v1:HITx+GH47100100+2016_T2,2017-03-13 00:00:00,2017-03-15 00:00:00,0,
8647,course-v1:TsinghuaX+00690242X_p1+sp,2016-12-01 08:00:00,,1,history
9117,course-v1:TsinghuaX+80512073X+2017-T1,2017-03-03 08:00:00,2017-06-09 23:30:00,0,economics
5718,course-v1:swust_TsinghuaX+20220053X+2016_T1,2016-03-01 08:00:00,2016-06-30 08:00:00,0,
9070,course-v1:TsinghuaX+01510192X+2017_T1,2017-02-28 08:00:00,2017-05-20 23:30:00,0,business
4267,course-v1:TsinghuaX+70800232X+sp,2015-09-01 08:00:00,,1,art
4185,course-v1:nttec+15_390x+2015_T2,2015-12-07 00:00:00,2016-12-07 00:00:00,0,
10137,course-v1:ChongqingThreeGorgesUniversity+1503005079+2016_T2,2017-03-01 08:00:00,2017-05-12 00:00:00,0,
7715,course-v1:MichiganX+UX501x+3T2016,2016-10-04 08:00:00,2017-10-04 08:00:00,0,
8000,course-v1:TsinghuaX+10610224X+2016_2017,2016-02-22 20:00:00,2016-07-25 08:00:00,0,
3002,course-v1:TsinghuaX-zjgsu+10610193X+2015_T2,2015-08-14 12:00:00,2016-01-15 00:00:00,0,
5731,course-v1:swust_TsinghuaX+20440333_2015X+2016_T1,2016-03-07 08:00:00,2016-06-07 22:00:00,0,
7973,course-v1:MIL+MIL2016001+2016_T2,2016-10-24 08:00:00,2017-01-31 23:30:00,0,
10802,course-v1:PennX+BDE1x+1T2017,2017-06-19 08:00:00,2017-08-14 08:00:00,0,
12055,course-v1:Wharton+SellingIdeas101x+3T2017,2017-08-07 08:00:00,2017-09-18 08:00:00,0,
11820,course-v1:sdjtxy+040223C+2017-T1,2017-06-13 08:00:00,2017-12-31 17:00:00,0,
7840,course-v1:AdelaideX+Lang101x+3T2016,2016-10-06 08:00:00,2017-10-06 08:00:00,0,
1639,course-v1:TsinghuaX+40040152X+2015_T1,2015-09-01 08:00:00,2015-12-31 23:30:00,0,
5710,course-v1:swust_TsinghuaX+10610204X+2016_T1,2016-03-01 08:00:00,2016-07-06 23:30:00,0,
11308,course-v1:CPVS+CPVS_SX001+2017_T2,2017-10-01 08:00:00,2018-01-10 08:00:00,0,
10633,course-v1:JLU+291405+161721,2017-04-03 23:30:00,2017-09-02 23:30:00,0,
11285,course-v1:SEU+00690803+2017-T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,literature
11240,course-v1:TsinghuaX+80512073X+sp,2017-06-01 08:00:00,,1,
4600,course-v1:VPC+10610183X+2016_T1,2016-01-01 00:00:00,2016-04-01 00:00:00,0,
7851,course-v1:lzufe_Tsinghua+00510888X+2016_T2,2016-10-11 00:00:00,2016-12-09 00:00:00,0,
6617,course-v1:365dx_TsinghuaX+20740042X+2016_T0,2016-07-05 00:00:00,2016-09-01 00:00:00,0,
8984,course-v1:dongguan+gaozhong37+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,
11425,course-v1:CQU+TSJYHG00015+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
7709,course-v1:RITx+PM9003x+2T2017,2017-08-28 08:00:00,2017-09-28 08:00:00,0,
10562,course-v1:hebust-lswhxy+0410000090+2017-T2,2017-09-01 08:00:00,2018-01-18 18:00:00,0,
9461,course-v1:CPVS+CPVS_homework-shipin+20170118,2017-01-18 12:00:00,2017-02-17 23:30:00,0,
9203,course-v1:TrinityX+T005x+1T2017,2017-02-28 08:00:00,2017-04-21 08:00:00,0,
8864,course-v1:dongguan+zhongshen010+20161223,2016-12-23 08:00:00,2017-04-23 00:00:00,0,
11442,course-v1:CQU+TSJYHG00028+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,
10106,course-v1:RWTHx+MTI004x+3T2017,2017-11-15 08:00:00,2017-12-27 08:00:00,0,
7466,course-v1:TsinghuaX+10430575X+2016_T2,2016-09-19 08:00:00,2017-01-20 00:00:00,0,physics
9280,course-v1:ECNUx+2016001+2017_T1,2017-02-20 20:00:00,2017-05-31 23:30:00,0,art
4008,course-v1:bdschool+00740043X+2015_T2,2015-01-15 00:00:00,2016-01-15 00:00:00,0,
10943,course-v1:MITx+15.071x+2T2017,2017-06-06 08:00:00,2017-09-04 08:00:00,0,
8284,course-v1:TsinghuaX+01510192X+2016_T2,2016-11-08 08:00:00,2017-01-24 23:30:00,0,business
10357,course-v1:TsinghuaX+cfxy2070251+2017_T1,2017-03-08 08:00:00,2018-04-08 00:00:00,0,
6188,course-v1:nuctech_TsinghuaX+60510102X+2016_T1,2016-05-19 00:00:00,2016-11-19 00:00:00,0,
1906,course-v1:TsinghuaX+10430494+2015_T2,2015-07-02 09:00:00,2016-07-02 23:30:00,0,
3383,course-v1:gxun+00612642_2015X+2015_T2,2015-09-20 00:00:00,2015-12-20 00:00:00,0,
11691,course-v1:DYU+dyuwgzbbm+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics
9199,course-v1:Microsoft+DAT208x+1T2017,2017-01-01 08:00:00,2017-03-31 08:00:00,0,
1561,course-v1:TsinghuaX+20330334X_2015_2+2015_T2,2015-09-15 08:00:00,2016-01-20 22:00:00,0,engineering
9712,course-v1:MITx+15_671_1X+2017_T1,2017-03-20 00:00:00,2017-05-31 23:30:00,0,social science
9568,course-v1:TsinghuaX+00680142X_p12+sp,2016-09-12 10:00:00,,1,
5031,course-v1:TsinghuaX+AP000004X+2016_Winter,2016-01-25 08:00:00,2016-02-27 00:00:00,0,
4304,course-v1:college+sy1611+2016-t1,2015-12-10 08:00:00,2016-05-01 19:00:00,0,
10876,course-v1:SDJTU+080116+2017_T1,2017-04-21 08:00:00,2017-06-30 00:00:00,0,
8239,course-v1:TsinghuaX+30240332+2016_T2,2016-11-07 08:00:00,2017-04-23 23:30:00,0,
9457,course-v1:UQx+META101x+1T2017,2017-01-23 08:00:00,2018-01-23 08:00:00,0,
5814,course-v1:cdu_TsinghuaX+20250064X+2016_T1,2015-10-12 09:00:00,2016-01-22 09:00:00,0,
3418,course-v1:HBCM+00690242_2015X+2015_T2,2015-09-07 08:00:00,2016-05-25 00:00:00,0,
10804,course-v1:TeachForAmericaX+SJSM.TFAx+1T2017,2017-04-25 08:00:00,2017-06-06 08:00:00,0,
4362,course-v1:TsinghuaX+20740042X+2016_T1,2016-03-09 08:00:00,2016-06-16 12:00:00,0,computer
9075,course-v1:NBCC+00690863X+2017_T1,2017-02-20 08:00:00,2017-06-05 23:30:00,0,
10738,course-v1:TsinghuaX+60610231+2017_T1,2017-03-25 08:00:00,2018-03-25 00:00:00,0,
9320,course-v1:University_of_TorontoX+INQ101x+3T2016,2017-01-09 08:00:00,2018-01-01 08:00:00,0,
2458,course-v1:shanghaimooc+TJ28042+2016_T1,2015-01-01 00:00:00,2016-05-26 00:00:00,0,
1495,course-v1:TsinghuaX+00612642X+_,2015-06-01 09:00:00,2017-02-12 12:00:00,0,
8134,course-v1:TsinghuaX+80512073X+2016_2017,2016-03-04 09:00:00,2016-06-25 00:00:00,0,
9690,course-v1:USTC+USTC2006001+2017_T1,2017-02-13 19:30:00,2017-04-12 23:30:00,0,computer
11378,course-v1:CQU+TSJYHG00066+2017_T1,2017-05-01 00:00:00,2020-05-01 00:00:00,0,
3675,course-v1:NEU+CSHW001+2015_T1,2015-09-10 08:00:00,2016-01-24 00:00:00,0,
4508,course-v1:TsinghuaX+20430064_2X+2016_T1,2016-02-26 08:00:00,2016-06-30 00:00:00,0,physics
7737,course-v1:DelftX+BMI.3x+1T2017,2017-05-01 08:00:00,2017-08-01 08:00:00,0,
7084,course-v1:TsinghuaX+10610183+2016_T2,2016-09-12 08:00:00,2017-01-20 00:00:00,0,
3009,course-v1:UQx+Crime101x+_,2016-03-03 08:00:00,2016-05-05 07:30:00,0,social science
3620,course-v1:sdut+SLX001+2015_T2,2015-10-17 08:00:00,2015-12-31 00:00:00,0,
5782,course-v1:HAINU+JSJWHJC001+2015_T2,2016-02-25 08:00:00,2016-07-07 18:00:00,0,
10013,course-v1:NBCC+CIE2016004+2017_T1,2017-02-20 08:00:00,2017-06-05 23:30:00,0,
6695,course-v1:TsinghuaX+20250064+2016_T2,2016-09-19 09:00:00,2016-12-23 09:00:00,0,engineering
7195,course-v1:guangxi_TsinghuaX+AP000004X+2016_T2,2016-08-25 00:00:00,2016-11-25 00:00:00,0,
5638,course-v1:365dx+141+2016_T1,2016-03-02 00:00:00,2016-07-01 00:00:00,0,
9808,course-v1:Chongqinguniversity+EGP20402+2016-2017-2,2017-02-20 08:00:00,2017-06-30 00:00:00,0,
11042,course-v1:IDBx+IDB8.1x+2T2017,2017-08-03 08:00:00,2017-09-06 08:00:00,0,
